Path1;Path2;Class
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0537.txt;dataset/bad/0537;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0538.txt;dataset/bad/0538;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0539.txt;dataset/bad/0539;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0540.txt;dataset/bad/0540;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0541.txt;dataset/bad/0541;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0542.txt;dataset/bad/0542;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0543.txt;dataset/bad/0543;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0544.txt;dataset/bad/0544;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0545.txt;dataset/bad/0545;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0546.txt;dataset/bad/0546;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0547.txt;dataset/bad/0547;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0548.txt;dataset/bad/0548;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0549.txt;dataset/bad/0549;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0550.txt;dataset/bad/0550;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0551.txt;dataset/bad/0551;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0552.txt;dataset/bad/0552;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0553.txt;dataset/bad/0553;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0554.txt;dataset/bad/0554;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0555.txt;dataset/bad/0555;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0556.txt;dataset/bad/0556;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0557.txt;dataset/bad/0557;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0558.txt;dataset/bad/0558;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0559.txt;dataset/bad/0559;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0560.txt;dataset/bad/0560;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0561.txt;dataset/bad/0561;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0562.txt;dataset/bad/0562;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0563.txt;dataset/bad/0563;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0564.txt;dataset/bad/0564;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0565.txt;dataset/bad/0565;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0566.txt;dataset/bad/0566;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0567.txt;dataset/bad/0567;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0568.txt;dataset/bad/0568;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0569.txt;dataset/bad/0569;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0570.txt;dataset/bad/0570;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0571.txt;dataset/bad/0571;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0572.txt;dataset/bad/0572;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0573.txt;dataset/bad/0573;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0574.txt;dataset/bad/0574;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0575.txt;dataset/bad/0575;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0576.txt;dataset/bad/0576;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0577.txt;dataset/bad/0577;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0578.txt;dataset/bad/0578;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0579.txt;dataset/bad/0579;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0580.txt;dataset/bad/0580;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0581.txt;dataset/bad/0581;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0582.txt;dataset/bad/0582;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0583.txt;dataset/bad/0583;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0584.txt;dataset/bad/0584;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0585.txt;dataset/bad/0585;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0586.txt;dataset/bad/0586;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0587.txt;dataset/bad/0587;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0588.txt;dataset/bad/0588;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0589.txt;dataset/bad/0589;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0590.txt;dataset/bad/0590;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0591.txt;dataset/bad/0591;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0592.txt;dataset/bad/0592;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0593.txt;dataset/bad/0593;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0594.txt;dataset/bad/0594;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0595.txt;dataset/bad/0595;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0596.txt;dataset/bad/0596;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0597.txt;dataset/bad/0597;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0598.txt;dataset/bad/0598;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0599.txt;dataset/bad/0599;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0600.txt;dataset/bad/0600;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0601.txt;dataset/bad/0601;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0602.txt;dataset/bad/0602;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0603.txt;dataset/bad/0603;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0604.txt;dataset/bad/0604;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0605.txt;dataset/bad/0605;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0606.txt;dataset/bad/0606;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0607.txt;dataset/bad/0607;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0608.txt;dataset/bad/0608;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0609.txt;dataset/bad/0609;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0610.txt;dataset/bad/0610;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0611.txt;dataset/bad/0611;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0612.txt;dataset/bad/0612;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0613.txt;dataset/bad/0613;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0614.txt;dataset/bad/0614;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0615.txt;dataset/bad/0615;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0616.txt;dataset/bad/0616;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0617.txt;dataset/bad/0617;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0618.txt;dataset/bad/0618;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0619.txt;dataset/bad/0619;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0620.txt;dataset/bad/0620;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0621.txt;dataset/bad/0621;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0622.txt;dataset/bad/0622;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0623.txt;dataset/bad/0623;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0624.txt;dataset/bad/0624;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0625.txt;dataset/bad/0625;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0626.txt;dataset/bad/0626;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0627.txt;dataset/bad/0627;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0628.txt;dataset/bad/0628;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0629.txt;dataset/bad/0629;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0630.txt;dataset/bad/0630;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0631.txt;dataset/bad/0631;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0632.txt;dataset/bad/0632;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0633.txt;dataset/bad/0633;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0634.txt;dataset/bad/0634;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0635.txt;dataset/bad/0635;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0636.txt;dataset/bad/0636;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0637.txt;dataset/bad/0637;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0638.txt;dataset/bad/0638;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0639.txt;dataset/bad/0639;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0640.txt;dataset/bad/0640;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0641.txt;dataset/bad/0641;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0642.txt;dataset/bad/0642;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0643.txt;dataset/bad/0643;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0644.txt;dataset/bad/0644;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0645.txt;dataset/bad/0645;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0646.txt;dataset/bad/0646;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0647.txt;dataset/bad/0647;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0648.txt;dataset/bad/0648;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0649.txt;dataset/bad/0649;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0650.txt;dataset/bad/0650;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0651.txt;dataset/bad/0651;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0652.txt;dataset/bad/0652;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0653.txt;dataset/bad/0653;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0654.txt;dataset/bad/0654;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0655.txt;dataset/bad/0655;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0656.txt;dataset/bad/0656;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0657.txt;dataset/bad/0657;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0658.txt;dataset/bad/0658;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0659.txt;dataset/bad/0659;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0660.txt;dataset/bad/0660;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0661.txt;dataset/bad/0661;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0662.txt;dataset/bad/0662;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0663.txt;dataset/bad/0663;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0664.txt;dataset/bad/0664;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0665.txt;dataset/bad/0665;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0666.txt;dataset/bad/0666;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0667.txt;dataset/bad/0667;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0668.txt;dataset/bad/0668;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0669.txt;dataset/bad/0669;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0670.txt;dataset/bad/0670;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0671.txt;dataset/bad/0671;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0672.txt;dataset/bad/0672;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0673.txt;dataset/bad/0673;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0674.txt;dataset/bad/0674;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0675.txt;dataset/bad/0675;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0676.txt;dataset/bad/0676;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0677.txt;dataset/bad/0677;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0678.txt;dataset/bad/0678;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0679.txt;dataset/bad/0679;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0680.txt;dataset/bad/0680;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0681.txt;dataset/bad/0681;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0682.txt;dataset/bad/0682;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0683.txt;dataset/bad/0683;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0684.txt;dataset/bad/0684;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0685.txt;dataset/bad/0685;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0686.txt;dataset/bad/0686;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0687.txt;dataset/bad/0687;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0688.txt;dataset/bad/0688;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0689.txt;dataset/bad/0689;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0690.txt;dataset/bad/0690;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0691.txt;dataset/bad/0691;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0692.txt;dataset/bad/0692;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0693.txt;dataset/bad/0693;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0694.txt;dataset/bad/0694;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0695.txt;dataset/bad/0695;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0696.txt;dataset/bad/0696;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0697.txt;dataset/bad/0697;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0698.txt;dataset/bad/0698;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0699.txt;dataset/bad/0699;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0700.txt;dataset/bad/0700;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0701.txt;dataset/bad/0701;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0702.txt;dataset/bad/0702;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0703.txt;dataset/bad/0703;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0704.txt;dataset/bad/0704;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0705.txt;dataset/bad/0705;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0706.txt;dataset/bad/0706;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0707.txt;dataset/bad/0707;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0708.txt;dataset/bad/0708;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0709.txt;dataset/bad/0709;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0710.txt;dataset/bad/0710;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0711.txt;dataset/bad/0711;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0712.txt;dataset/bad/0712;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0713.txt;dataset/bad/0713;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0714.txt;dataset/bad/0714;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0715.txt;dataset/bad/0715;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0716.txt;dataset/bad/0716;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0717.txt;dataset/bad/0717;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0718.txt;dataset/bad/0718;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0719.txt;dataset/bad/0719;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0720.txt;dataset/bad/0720;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0721.txt;dataset/bad/0721;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0722.txt;dataset/bad/0722;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0723.txt;dataset/bad/0723;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0724.txt;dataset/bad/0724;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0725.txt;dataset/bad/0725;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0726.txt;dataset/bad/0726;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0727.txt;dataset/bad/0727;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0728.txt;dataset/bad/0728;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0729.txt;dataset/bad/0729;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0730.txt;dataset/bad/0730;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0731.txt;dataset/bad/0731;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0732.txt;dataset/bad/0732;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0733.txt;dataset/bad/0733;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0734.txt;dataset/bad/0734;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0735.txt;dataset/bad/0735;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0736.txt;dataset/bad/0736;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0737.txt;dataset/bad/0737;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0738.txt;dataset/bad/0738;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0739.txt;dataset/bad/0739;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0740.txt;dataset/bad/0740;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0741.txt;dataset/bad/0741;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0742.txt;dataset/bad/0742;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0743.txt;dataset/bad/0743;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0744.txt;dataset/bad/0744;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0745.txt;dataset/bad/0745;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0746.txt;dataset/bad/0746;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0747.txt;dataset/bad/0747;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0748.txt;dataset/bad/0748;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0749.txt;dataset/bad/0749;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0750.txt;dataset/bad/0750;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0751.txt;dataset/bad/0751;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0752.txt;dataset/bad/0752;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0753.txt;dataset/bad/0753;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0754.txt;dataset/bad/0754;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0755.txt;dataset/bad/0755;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0756.txt;dataset/bad/0756;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0757.txt;dataset/bad/0757;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0758.txt;dataset/bad/0758;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0759.txt;dataset/bad/0759;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0760.txt;dataset/bad/0760;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0761.txt;dataset/bad/0761;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0762.txt;dataset/bad/0762;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0763.txt;dataset/bad/0763;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0764.txt;dataset/bad/0764;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0765.txt;dataset/bad/0765;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0766.txt;dataset/bad/0766;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0767.txt;dataset/bad/0767;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0768.txt;dataset/bad/0768;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0769.txt;dataset/bad/0769;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0770.txt;dataset/bad/0770;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0771.txt;dataset/bad/0771;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0772.txt;dataset/bad/0772;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0773.txt;dataset/bad/0773;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0774.txt;dataset/bad/0774;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0775.txt;dataset/bad/0775;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0776.txt;dataset/bad/0776;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0777.txt;dataset/bad/0777;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0778.txt;dataset/bad/0778;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0779.txt;dataset/bad/0779;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0780.txt;dataset/bad/0780;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0781.txt;dataset/bad/0781;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0782.txt;dataset/bad/0782;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0783.txt;dataset/bad/0783;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0784.txt;dataset/bad/0784;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0785.txt;dataset/bad/0785;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0786.txt;dataset/bad/0786;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0787.txt;dataset/bad/0787;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0788.txt;dataset/bad/0788;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0789.txt;dataset/bad/0789;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0790.txt;dataset/bad/0790;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0791.txt;dataset/bad/0791;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0792.txt;dataset/bad/0792;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0793.txt;dataset/bad/0793;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0794.txt;dataset/bad/0794;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0795.txt;dataset/bad/0795;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0796.txt;dataset/bad/0796;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0797.txt;dataset/bad/0797;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0798.txt;dataset/bad/0798;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0799.txt;dataset/bad/0799;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0800.txt;dataset/bad/0800;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0801.txt;dataset/bad/0801;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0802.txt;dataset/bad/0802;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0803.txt;dataset/bad/0803;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0804.txt;dataset/bad/0804;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0805.txt;dataset/bad/0805;bad
